ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
2076,40,16,53,94123,4,2.0,3,0,0,0,0,0,0
436,52,26,80,94709,3,0.8,1,0,0,0,0,0,0
4896,45,20,201,92120,2,2.8,1,0,0,0,0,1,1
3705,36,11,184,91304,2,5.1,2,0,1,0,0,0,0
2677,44,20,122,91765,1,0.3,1,0,0,1,0,1,0
2260,24,0,82,90401,3,0.8,1,0,0,0,0,1,0
3143,34,8,175,95051,4,1.1,3,0,1,1,1,1,1
935,58,33,81,91320,2,0.0,3,0,0,0,0,1,0
2960,38,12,43,94305,4,0.2,1,0,0,0,0,0,0
1436,43,17,55,90266,1,0.2,1,0,0,0,0,1,0
3151,47,22,124,90027,4,5.0,3,0,1,0,0,0,0
3760,31,4,29,92093,4,1.5,2,121,0,0,0,1,1
1591,49,23,58,95819,4,2.6,1,188,0,0,0,0,0
81,60,36,41,95134,4,1.3,1,174,0,0,0,1,1
4107,48,22,54,93106,1,1.2,2,0,0,0,0,0,0
1451,59,34,80,90086,3,0.5,1,0,0,0,0,1,1
4695,39,13,25,94132,2,0.8,3,0,0,0,0,0,0
4956,63,37,39,91207,2,0.7,3,0,0,0,0,1,1
4680,26,0,161,94551,2,7.2,1,0,0,0,0,0,0
1526,43,18,58,95747,1,2.4,1,0,0,0,0,0,0
777,50,26,135,92121,2,4.6,3,91,1,0,0,1,0
457,64,39,42,92068,3,0.5,2,116,0,0,0,1,0
4693,59,35,32,92064,3,0.4,2,0,0,0,0,0,1
1683,51,26,14,92182,2,0.0,1,103,0,0,0,1,0
4013,30,6,124,91320,2,0.6,1,0,0,0,0,1,0
2503,58,31,178,92009,2,6.0,2,0,1,0,0,1,0
1599,40,15,85,94550,2,0.4,1,0,0,1,0,0,0
578,52,28,149,94043,2,6.8,1,0,0,0,0,1,0
3150,49,25,25,95192,4,1.0,1,0,0,0,0,1,1
3156,55,29,62,92626,3,0.3,2,0,0,0,0,1,0
1987,42,17,114,90065,2,0.4,1,0,0,0,0,0,0
1354,50,25,14,94124,1,0.4,3,0,0,0,0,1,1
4245,51,26,55,92121,3,2.0,2,93,0,0,0,1,0
1642,58,34,152,92182,4,3.6,3,0,1,0,0,0,0
4937,45,20,94,92009,3,0.5,3,0,0,0,0,0,0
2159,50,25,83,94720,4,3.1,1,0,1,0,0,0,1
847,51,27,93,92154,1,2.7,1,0,0,0,0,1,0
2850,45,21,158,94085,2,6.67,1,132,0,0,0,1,1
4231,62,36,115,92093,2,2.8,1,202,0,0,0,1,1
1614,60,34,52,94305,4,1.7,2,0,0,1,0,1,0
2277,29,3,172,92093,4,4.4,1,0,1,0,0,0,0
4018,26,0,42,92009,4,1.3,3,153,0,0,0,1,0
2006,47,23,170,90254,2,6.5,2,0,1,0,1,1,1
2773,55,31,130,92646,4,6.5,1,0,1,0,0,0,1
390,45,20,155,90024,1,7.0,1,0,0,0,0,1,1
1273,64,39,83,95616,3,1.8,2,0,0,0,0,1,0
306,60,35,22,91207,1,1.3,1,123,0,0,0,1,0
3667,60,35,51,94143,2,2.8,1,0,0,0,0,1,0
1158,48,23,132,94998,1,0.6,1,157,0,0,0,0,0
3934,39,14,40,91302,1,2.5,3,0,0,0,0,1,0
2722,58,33,173,92121,2,7.2,3,0,1,0,0,1,0
701,37,11,84,90089,2,1.8,1,0,0,0,0,1,1
2586,51,26,70,91320,1,2.8,2,0,0,0,0,1,1
3614,35,11,148,92672,1,5.8,3,0,1,0,0,1,0
2885,28,2,48,93943,4,2.1,3,0,0,0,0,1,1
3087,61,35,23,94720,3,0.3,3,0,0,0,0,1,0
3420,35,10,34,95503,4,1.7,1,87,0,0,0,1,1
452,28,-2,48,94132,2,1.75,3,89,0,0,0,1,0
2552,46,22,43,92120,2,2.1,3,0,0,1,1,1,1
3245,48,24,24,92624,4,0.2,1,0,0,0,0,1,0
794,24,-2,150,94720,2,2.0,1,0,0,0,0,1,0
4480,32,8,128,93117,2,4.33,1,0,0,0,0,1,0
2426,54,30,78,92507,4,1.6,2,0,0,0,0,1,1
4155,51,25,163,94305,2,1.3,3,0,1,0,0,1,0
3208,56,32,84,93407,1,4.3,1,0,0,0,0,1,1
3984,39,13,93,93555,4,3.6,3,0,1,0,0,1,0
1122,30,6,49,91330,3,0.7,2,196,0,0,0,0,1
3154,31,5,18,94111,4,0.3,2,0,0,0,0,0,1
2470,43,18,89,92780,1,0.1,2,307,0,0,0,0,1
3576,63,38,15,94305,4,0.6,2,83,0,0,0,0,0
4076,30,4,40,90601,4,0.8,1,0,0,0,0,1,0
1942,43,19,58,95307,2,3.2,1,0,0,0,0,1,0
1608,55,29,21,92028,4,0.7,3,0,0,0,0,0,0
4320,63,38,85,91320,4,0.1,2,0,0,0,0,0,1
4167,66,40,30,95133,2,0.7,3,86,0,0,0,0,0
1276,27,2,92,95616,2,3.1,1,178,0,0,0,1,0
3538,60,34,19,92093,3,0.3,3,0,0,0,0,1,0
221,32,6,25,92130,2,0.3,1,0,0,0,0,0,1
4740,62,38,174,94305,1,4.7,1,0,0,0,0,1,1
3589,62,38,65,91768,1,0.0,2,0,0,0,0,1,0
1324,52,26,45,91604,3,0.6,2,0,0,0,0,0,0
926,42,18,31,94720,1,0.3,3,0,0,0,0,0,1
2799,58,33,28,94720,1,0.3,3,0,0,0,0,1,0
1937,50,24,82,90291,3,3.0,2,0,0,0,0,1,0
2490,29,3,41,92626,4,0.2,1,0,0,0,0,1,0
1664,57,32,42,95070,3,0.5,2,0,0,1,0,1,0
2274,27,1,83,91775,4,2.1,3,0,0,0,0,1,1
3234,46,20,111,95037,1,0.0,1,329,0,0,0,0,0
2692,61,36,119,95064,2,5.4,2,0,1,0,0,1,0
4801,33,7,73,94028,1,2.5,1,135,0,0,0,0,0
3857,56,30,81,90401,4,2.6,3,0,0,0,0,1,0
542,30,6,141,95014,2,4.33,1,0,0,0,0,0,0
1797,57,32,42,92831,2,2.1,3,0,0,0,0,1,0
4969,58,32,41,93022,4,2.5,1,0,0,0,0,1,1
4696,45,19,70,95605,1,2.8,1,0,0,0,0,0,1
1309,54,24,50,92037,3,2.0,3,0,0,0,0,1,1
4057,51,25,113,91320,2,6.3,1,0,0,0,0,0,0
3039,34,8,39,92124,4,0.2,1,115,0,0,0,1,0
4664,28,3,115,92407,1,1.9,1,200,0,0,0,1,0
3494,54,28,33,94710,2,0.4,3,0,0,0,0,1,0
4291,66,42,95,94596,2,0.0,3,0,0,0,0,1,0
2341,33,9,44,94112,1,1.2,1,0,0,0,0,0,0
4681,46,21,154,90245,2,2.8,1,94,0,0,0,0,0
4798,37,11,24,94115,4,1.0,1,0,0,0,0,0,0
4206,61,36,139,95133,2,3.9,1,0,0,0,0,0,0
2452,51,25,119,93940,1,4.9,1,208,0,0,0,1,1
2369,48,22,78,94588,3,2.1,1,0,0,0,0,1,1
4292,46,21,34,90034,1,0.1,1,124,0,0,0,1,0
2157,35,11,93,90747,2,2.7,1,0,0,0,0,1,1
796,57,32,15,92806,2,0.2,3,0,0,0,0,0,1
4557,55,29,79,94608,2,1.1,1,0,0,1,0,1,0
4421,62,38,149,92130,1,4.7,1,0,0,0,0,1,0
1604,36,6,138,92152,1,7.0,3,86,1,0,0,1,0
3882,46,20,55,91016,1,1.5,2,0,0,1,0,0,0
4469,67,42,51,94117,3,2.2,1,0,0,0,0,1,1
4594,54,30,133,95747,1,5.0,2,0,1,0,0,0,1
4540,48,24,14,94305,4,1.0,1,0,0,0,0,1,0
2826,35,10,48,95060,1,2.5,3,164,0,0,0,1,0
3097,43,18,179,94108,3,1.2,1,0,1,1,1,1,0
3528,35,10,24,95054,4,1.1,3,0,0,0,0,0,0
883,51,25,185,94117,1,1.7,1,0,0,0,0,0,0
1308,26,2,195,94546,1,6.33,1,0,0,0,0,1,1
4962,39,14,108,91401,3,1.2,3,0,0,0,0,1,1
4574,46,20,73,95616,2,0.8,3,264,0,0,1,1,1
574,55,28,50,95020,3,1.0,2,0,0,0,0,1,1
4826,56,32,84,95014,2,1.6,1,0,0,0,0,1,0
2896,60,36,39,94501,4,1.3,2,140,0,0,0,1,0
973,40,16,50,92093,2,1.7,1,174,0,0,0,0,0
4205,40,16,61,91711,3,2.1,3,0,0,0,0,0,0
3188,43,18,41,94035,1,0.5,3,0,0,0,0,0,0
799,29,2,38,93063,1,2.0,2,0,0,0,0,0,0
4712,65,40,59,94022,3,2.4,1,0,0,0,0,0,0
264,27,1,74,92121,4,1.8,2,112,0,0,0,1,1
3120,61,36,54,91320,3,0.9,3,179,0,0,0,1,0
4377,40,15,71,93950,3,3.0,1,272,0,0,0,1,0
4434,62,38,44,92612,1,1.9,2,0,0,0,0,0,1
2924,51,27,12,91007,2,0.2,1,0,0,0,0,0,0
1719,40,16,19,92028,4,0.4,2,0,0,0,0,1,1
3355,42,18,39,92703,1,0.3,3,0,0,0,0,1,0
1360,64,40,171,90034,2,2.1,1,433,0,0,0,0,0
318,40,16,119,91335,2,4.2,2,0,1,0,0,1,0
3622,53,27,81,91730,3,1.7,2,193,0,0,0,1,0
1979,37,11,32,94612,2,1.4,3,0,0,1,0,1,0
322,44,20,101,92717,3,4.4,2,82,1,0,0,0,0
2058,37,12,125,91754,2,3.9,1,0,0,0,0,1,1
2571,30,4,154,95621,2,4.5,1,207,0,0,0,1,0
1569,59,33,72,92350,2,0.7,2,226,0,0,0,0,0
1973,28,2,114,94606,4,2.1,3,0,0,0,0,1,0
2751,57,33,24,94501,1,0.1,2,0,0,0,0,0,0
2815,54,28,53,94002,1,2.2,3,0,0,0,0,1,1
2673,30,5,131,92068,3,0.5,3,0,1,0,0,0,0
2227,25,1,98,90717,1,5.4,1,0,0,0,0,1,0
2622,45,18,42,95126,3,2.5,2,0,0,0,0,0,0
710,29,4,72,95841,4,2.2,1,0,0,0,0,1,0
158,41,17,83,94025,4,2.67,1,0,0,0,0,1,1
2527,26,1,50,95616,4,0.6,2,0,0,0,0,0,0
2974,47,22,82,92084,1,2.9,1,276,0,0,0,1,0
911,60,36,79,92120,1,1.8,3,0,0,0,0,0,1
1355,35,10,179,91942,1,8.6,1,357,0,0,0,0,0
4460,32,8,115,90064,1,4.0,1,0,0,0,0,0,0
4388,37,12,72,91380,4,0.7,3,0,0,0,0,0,0
1415,59,33,68,94105,2,2.3,3,128,0,1,0,1,0
4743,58,33,25,92121,4,0.9,2,90,0,0,0,1,1
1072,39,14,61,94005,3,0.5,3,137,0,0,0,1,0
4692,41,17,65,90024,3,2.1,3,0,0,0,0,1,0
3941,41,17,53,93727,2,2.5,1,102,0,0,0,1,0
1262,63,39,84,94901,1,1.8,3,0,0,0,0,0,0
4247,60,35,24,94920,1,1.5,2,0,0,0,0,0,0
4983,36,10,45,95126,4,0.2,1,0,0,0,0,0,1
1173,49,24,45,92104,3,1.7,2,0,0,1,0,1,0
1148,37,13,111,91367,1,0.8,2,0,0,0,0,0,0
4531,33,9,19,95370,2,1.0,2,92,0,0,0,1,0
256,66,40,42,92103,2,0.7,3,138,0,0,0,0,1
2099,59,35,94,90089,1,3.8,1,272,0,0,0,0,0
3946,29,3,123,92821,3,5.6,3,428,1,0,0,1,0
110,43,17,49,94542,1,2.8,1,0,0,0,0,1,0
3931,53,27,145,95605,1,2.9,1,345,0,0,0,0,0
1718,33,7,101,93727,1,2.7,2,233,0,0,0,0,0
1282,39,15,52,92093,3,2.33,1,0,0,0,0,1,0
4954,47,21,32,95051,3,1.5,1,75,0,0,0,1,0
1368,62,38,42,95747,3,0.1,3,149,0,0,0,0,1
4872,46,22,53,95616,4,1.9,1,187,0,0,0,0,0
3090,31,5,23,94110,3,1.0,1,95,0,0,0,0,0
149,52,28,163,91423,2,0.4,1,116,0,0,0,1,0
3668,27,3,59,94590,4,1.6,1,0,0,0,0,1,0
1494,58,34,84,91380,2,2.8,1,0,0,0,0,1,1
1171,35,10,104,91320,3,0.6,2,0,0,0,0,0,1
4815,60,34,41,90064,3,2.2,3,0,0,0,0,0,1
85,46,22,18,91730,1,0.9,3,0,0,0,0,1,0
1110,65,41,121,92126,2,2.1,1,0,0,0,0,1,0
4667,34,9,72,94555,3,2.3,1,124,0,0,0,0,0
1266,32,2,71,95014,2,1.75,3,108,0,0,0,0,0
3929,57,33,61,92115,3,2.67,1,0,0,0,0,1,0
2269,27,3,105,94304,1,3.0,2,0,1,1,0,0,0
4447,61,35,61,92177,3,2.2,3,117,0,0,0,1,1
2578,55,29,78,95521,1,0.8,3,190,0,0,0,1,0
46,57,31,52,94720,4,2.5,1,0,0,0,0,0,1
3621,53,29,132,95020,2,0.3,1,403,0,0,0,0,0
3513,46,20,70,90405,4,2.9,1,0,0,0,0,0,1
4768,35,9,45,90639,3,0.9,1,101,0,1,0,0,0
463,29,4,183,91423,3,8.3,3,0,1,0,0,1,0
2492,38,14,80,92868,2,2.7,1,0,0,0,0,1,0
2188,54,30,40,90024,2,1.0,3,0,0,0,0,0,0
2636,40,14,33,95616,2,0.8,3,89,0,0,0,1,0
2555,63,39,53,93940,1,0.8,1,0,0,0,0,0,0
2052,34,8,38,90018,4,0.2,1,0,0,0,0,0,0
1984,31,5,20,94720,2,0.3,1,0,0,0,0,0,0
3402,39,15,28,95818,1,1.4,3,118,0,0,0,1,1
4313,41,15,93,95616,1,2.8,3,0,0,0,0,1,0
1480,28,4,43,91304,1,1.0,3,102,0,0,0,0,0
2935,37,13,195,91763,2,6.5,1,635,0,0,0,1,0
2118,31,7,15,91380,3,0.9,3,0,0,0,0,1,0
1044,51,27,21,95630,3,0.4,1,0,0,0,0,1,0
838,30,4,24,92096,1,0.4,2,81,0,0,0,1,0
4875,26,0,75,94061,3,0.3,3,0,0,0,0,0,0
2473,62,36,119,94720,2,2.0,1,0,0,0,0,0,0
4878,53,29,53,92648,4,0.1,3,0,0,0,0,0,0
1595,37,12,93,90025,1,2.8,1,0,0,1,0,1,0
4045,36,11,9,90266,2,0.3,2,99,0,1,0,0,0
3527,58,33,9,95008,2,0.2,3,0,0,0,0,1,0
4739,56,32,44,94575,3,1.5,1,153,0,0,0,1,0
4803,35,11,58,91330,3,2.8,1,0,0,0,0,1,0
3517,45,21,38,93943,3,0.6,2,148,0,0,0,1,0
4042,45,19,40,95060,1,0.2,1,0,0,1,1,1,1
1610,66,41,105,93023,1,0.8,3,0,0,1,1,1,1
3854,45,21,83,94105,4,2.0,3,0,0,0,0,1,0
2833,45,21,133,92056,4,5.7,3,0,1,0,1,1,1
2044,57,32,25,90049,2,0.2,3,0,0,0,0,1,1
3876,26,2,119,95351,2,0.6,1,381,0,0,0,1,1
1510,56,26,92,92647,2,4.5,3,0,0,1,0,0,1
2265,35,11,9,93106,4,0.7,2,0,0,0,0,1,0
15,67,41,112,91741,1,2.0,1,0,0,1,0,0,0
3004,52,28,44,90747,3,1.9,2,0,0,0,0,0,1
1873,43,17,98,94402,3,1.1,1,0,0,0,0,0,0
3587,40,15,132,94131,2,3.9,1,0,0,0,0,1,0
2543,54,30,79,92630,4,1.6,2,0,0,0,0,1,0
1194,58,32,81,92121,3,1.7,2,0,0,0,0,1,1
2845,60,34,64,95014,3,2.2,3,0,0,0,0,0,0
4670,27,1,64,94501,4,1.8,2,0,0,0,0,1,1
4942,28,4,112,90049,2,1.6,2,0,1,0,0,1,0
40,38,13,80,94115,4,0.7,3,285,0,0,0,1,0
3891,42,17,139,91101,2,2.9,3,0,1,0,0,1,0
4720,32,8,140,94102,4,6.6,3,0,1,0,1,0,1
1316,49,25,53,95134,2,1.0,3,181,0,0,0,0,0
505,40,10,44,94720,3,2.0,3,0,0,0,0,1,0
1559,35,10,72,91320,3,2.3,1,285,0,0,0,0,0
2441,31,5,22,91401,1,0.6,3,0,0,0,0,0,0
3908,40,14,42,91330,2,0.3,1,187,0,0,0,1,0
3041,28,2,33,95814,3,1.0,1,167,0,0,0,1,0
682,34,9,164,94720,1,6.0,3,0,1,0,0,1,0
3419,57,31,40,91775,3,1.4,3,0,0,0,1,1,1
817,49,23,65,94035,3,0.7,2,263,0,0,0,1,1
3741,59,35,174,92660,1,4.7,1,0,0,0,0,1,1
3662,29,4,120,94553,1,4.1,2,0,1,1,1,0,1
2272,60,34,101,94928,3,4.4,1,0,0,0,0,1,1
1069,34,9,105,90035,3,1.2,3,0,0,1,0,0,0
1930,44,19,30,94501,1,0.6,3,0,0,0,0,1,0
4648,59,35,43,95616,4,1.3,1,0,0,0,0,1,0
2671,59,33,142,94080,2,2.7,1,0,0,0,0,0,0
4113,34,9,65,95014,3,0.7,2,104,0,0,0,1,0
4733,39,13,69,92096,3,0.1,1,247,0,0,0,0,0
198,55,31,9,91345,4,0.7,1,89,0,0,0,1,0
3808,36,11,164,95051,2,7.8,1,0,0,0,0,1,1
2379,30,5,61,95605,1,0.8,2,251,0,1,1,1,0
4159,59,34,74,92780,4,0.7,1,0,0,0,0,1,1
67,62,36,105,95670,2,2.8,1,336,0,0,0,0,0
4891,61,35,51,93555,3,1.4,3,0,0,0,0,1,0
2258,47,23,130,91763,2,1.4,1,0,0,0,0,0,0
1616,62,36,63,93109,1,2.5,3,0,0,0,0,0,0
2226,54,24,25,90505,4,0.4,3,115,0,0,0,0,0
4660,28,4,199,92121,1,6.33,1,0,0,0,0,0,0
393,54,29,48,91709,4,1.8,3,0,0,0,0,1,0
4941,46,22,19,92870,3,0.5,1,0,0,0,0,1,0
3468,63,37,149,90840,2,0.2,3,364,1,0,0,1,0
2955,31,7,42,95822,1,2.4,2,0,0,0,0,1,1
3871,25,0,25,94596,2,0.9,3,0,0,0,0,0,0
4179,59,35,88,91311,2,1.6,1,278,0,0,0,0,0
1986,31,7,31,94920,4,0.4,2,79,0,0,0,0,0
4669,40,14,63,94025,3,0.5,3,221,0,0,0,1,0
3969,28,3,78,93108,4,0.2,1,0,0,0,0,1,1
257,26,0,99,92697,4,2.3,3,0,0,0,0,0,1
2956,54,29,44,95518,2,2.3,3,187,0,0,0,1,0
1448,52,28,145,94131,2,6.8,1,0,0,0,0,1,0
2169,55,29,64,93063,4,2.6,3,0,0,0,0,1,0
4552,27,0,28,91330,4,1.5,2,0,0,0,0,1,0
1814,61,36,55,90033,3,0.9,3,0,0,0,0,1,1
35,31,5,50,94035,4,1.8,3,0,0,0,0,1,0
881,57,31,58,91604,1,0.2,1,177,0,0,0,1,0
4835,49,23,70,94305,1,0.3,1,217,0,0,0,0,0
2544,64,39,24,94117,4,0.6,2,0,0,0,0,0,0
555,28,2,149,94720,2,7.2,1,0,0,0,0,1,0
1653,48,18,182,92626,4,6.0,3,0,1,0,0,1,0
1442,58,33,43,94720,2,1.6,3,0,0,0,0,1,0
4833,29,4,83,91950,4,2.2,2,0,0,0,0,1,1
3709,31,1,74,92116,4,4.0,3,0,0,0,0,0,0
4297,35,9,84,94709,4,2.2,2,0,0,0,0,1,0
1199,40,14,42,94801,2,0.7,1,101,0,0,0,1,0
832,61,31,49,94066,4,1.67,3,0,0,0,0,1,0
281,33,8,64,92121,4,2.1,3,164,0,0,0,1,0
147,46,19,84,94102,1,2.67,2,0,0,0,0,1,1
3868,44,19,61,94080,3,2.7,2,0,0,0,0,0,0
4533,48,22,133,90073,2,3.1,2,0,1,0,0,1,0
4588,37,11,59,94720,4,0.2,3,0,0,0,0,0,0
4066,44,19,68,94305,1,3.7,3,0,0,0,0,1,0
2401,61,36,169,91380,2,6.1,3,106,1,0,1,1,1
804,52,27,62,92661,4,1.8,3,82,0,0,0,0,0
4822,30,6,62,95831,1,0.1,1,0,0,0,0,1,1
3500,49,23,114,94550,1,0.3,1,286,0,0,0,1,0
3452,54,30,70,92182,1,1.6,3,251,0,0,0,1,1
1489,38,12,39,95825,2,0.3,1,174,0,0,0,1,0
1658,31,5,28,94538,3,1.0,1,0,0,0,0,1,0
3797,24,-2,50,94920,3,2.4,2,0,0,1,0,0,0
2903,56,30,50,94022,4,2.8,2,0,0,1,0,1,0
855,52,28,90,95814,1,2.6,2,0,0,1,0,1,0
2068,58,32,180,91770,1,2.9,1,0,0,0,0,0,1
685,43,17,164,90266,1,2.4,1,449,0,0,0,1,0
3921,34,8,82,93106,2,1.5,3,0,0,1,1,1,1
4028,46,21,42,93727,4,1.9,3,0,0,0,0,1,0
1298,61,35,90,95814,4,1.9,2,0,0,0,0,1,0
2874,48,23,35,93943,1,0.1,1,0,0,1,0,1,0
561,43,18,59,93943,1,3.7,3,0,0,0,0,1,0
4502,59,33,38,94132,3,2.2,3,178,0,1,1,1,1
2498,33,9,14,95133,3,0.9,3,114,0,0,0,0,0
1253,42,17,93,92182,4,1.9,3,0,0,0,0,0,0
473,43,19,31,90007,4,0.3,1,156,0,0,0,1,0
99,49,23,94,92374,1,0.3,1,0,0,0,0,1,0
4632,32,8,142,90095,4,6.2,2,120,1,0,1,1,1
4379,38,12,45,91768,4,1.2,2,138,0,0,0,1,0
2857,36,10,172,94704,4,1.0,2,295,1,0,0,1,0
2769,48,22,163,95819,1,2.4,1,396,0,0,0,1,0
3519,60,36,129,95039,2,6.0,1,0,0,0,0,0,0
4847,35,10,135,94596,3,4.8,2,0,1,0,0,1,0
4575,35,11,193,91765,2,6.5,1,0,0,0,0,0,1
1962,52,26,114,94304,1,4.9,1,0,0,0,0,0,0
3745,54,29,79,90025,3,1.6,3,0,0,0,0,0,0
3322,41,15,120,94521,1,5.2,1,0,0,0,0,1,0
1753,33,8,155,92717,1,7.4,3,0,1,0,0,0,0
731,43,18,140,95616,1,7.0,1,205,0,0,0,1,0
1098,50,24,188,92007,3,1.3,1,184,1,0,0,0,1
3056,28,2,111,94305,4,2.3,3,0,0,0,0,1,0
4203,35,9,82,95064,3,0.9,2,0,0,0,0,1,0
2010,25,0,99,92735,1,1.9,1,323,0,0,0,0,0
2489,38,14,105,94708,2,1.9,1,0,0,0,0,1,0
3691,63,39,41,95449,2,1.1,1,0,0,0,0,0,0
898,62,37,21,92691,4,0.4,2,137,0,0,0,1,1
2767,58,32,108,95123,3,4.4,1,0,0,0,0,1,0
963,47,21,120,95833,1,0.0,1,135,0,0,0,0,0
4501,50,26,24,94305,4,0.5,2,0,0,0,0,0,1
2135,50,24,68,95821,1,1.5,2,120,0,0,0,1,1
483,56,32,173,94022,1,4.6,2,88,1,0,1,1,0
1004,25,1,62,94720,4,0.0,1,229,0,0,0,1,0
4770,26,2,20,95064,4,1.0,1,116,0,0,0,0,0
1773,36,11,15,94720,2,0.3,2,119,0,0,0,0,0
1456,63,39,160,91330,2,2.1,1,0,0,0,0,0,1
3295,42,12,29,93611,3,2.0,3,0,0,0,0,0,0
3719,45,19,8,92833,2,0.1,3,0,0,0,0,0,1
2444,28,3,161,92646,4,1.7,3,422,1,0,1,1,1
2609,61,35,79,94024,2,2.0,1,194,0,0,0,1,1
4633,54,29,62,94720,4,0.7,1,0,0,0,0,0,1
2248,60,34,60,95616,1,2.5,3,103,0,0,0,0,0
2612,33,8,78,95051,3,0.6,2,0,0,0,0,1,0
4505,27,1,41,93023,4,1.8,3,147,0,0,0,0,0
1224,45,19,11,96150,1,0.2,1,91,0,0,0,0,0
2457,54,30,39,95211,2,0.8,1,0,0,0,0,0,1
2049,28,4,43,94803,1,1.8,2,0,0,0,0,1,1
3304,55,29,28,94539,2,0.7,2,82,0,0,0,1,1
3673,38,13,65,91320,3,0.5,3,0,0,0,0,1,0
3604,51,25,45,92407,4,0.1,1,0,0,0,0,1,1
482,33,9,53,94063,1,1.2,1,0,0,0,0,0,1
631,32,7,35,96651,3,1.3,1,108,0,0,0,0,1
170,27,1,112,90503,4,2.1,3,0,0,0,0,0,1
1386,57,31,82,95032,2,2.0,1,83,0,0,0,0,1
1952,45,21,84,94550,4,2.0,3,0,0,0,0,1,1
3217,34,8,14,95014,4,0.3,1,0,0,0,0,0,0
1161,28,1,40,95134,1,2.0,2,0,0,1,0,1,0
623,41,17,92,93555,2,1.9,1,131,0,0,0,1,0
383,65,41,133,94904,4,2.0,1,0,1,0,0,0,1
2463,52,28,23,95828,3,0.4,1,0,0,0,0,1,0
156,24,0,60,94596,4,1.6,1,0,0,0,0,1,0
1887,65,41,115,94105,4,1.7,2,0,0,0,0,0,0
4625,36,11,83,90638,1,2.8,1,0,0,0,0,0,0
4646,34,10,45,92038,1,1.7,1,84,0,0,0,0,0
1462,54,28,48,93022,1,0.2,1,0,0,0,0,1,0
644,45,21,152,91902,2,1.4,1,0,0,0,0,1,0
1573,64,40,63,91711,4,1.2,2,0,0,1,0,0,1
3967,33,7,84,95051,1,2.9,3,0,0,0,0,1,0
4590,31,7,13,93727,1,0.5,3,0,0,0,0,1,0
426,28,3,28,90505,4,0.8,1,0,0,0,0,1,0
372,58,34,19,92029,4,0.7,1,0,0,0,0,0,0
3390,27,3,88,92182,3,0.8,1,238,0,0,0,0,0
3996,53,28,34,92697,2,0.6,3,0,0,0,0,1,1
3044,47,22,42,91754,3,2.7,2,0,0,0,0,1,1
666,54,24,61,92866,4,2.0,3,0,0,1,0,1,0
757,56,31,82,95348,4,1.3,3,0,0,0,0,1,0
3190,32,6,31,92675,1,0.3,1,0,0,0,0,0,0
2263,55,29,131,95070,2,0.7,2,0,1,0,0,0,1
3905,29,5,18,94122,1,0.4,3,94,0,0,0,1,1
4019,59,35,161,94301,1,2.9,1,160,0,0,0,0,1
2887,50,25,58,93940,1,1.3,2,0,0,0,0,1,0
1981,45,19,141,94706,1,2.4,1,0,0,0,0,1,0
1248,52,28,39,94606,2,0.8,1,0,0,0,0,1,0
1518,52,26,45,92697,4,1.8,1,0,0,0,0,1,0
2422,43,19,40,94949,3,0.6,2,0,0,0,0,1,0
2601,42,18,51,92868,3,2.1,3,0,0,0,0,0,0
2954,61,36,78,91330,3,0.5,1,0,0,0,0,1,1
2580,52,27,23,92780,1,0.4,3,0,0,0,0,0,0
4295,58,34,150,92110,1,7.4,1,481,0,0,0,1,0
4901,26,1,74,90028,4,2.2,1,0,0,0,0,1,0
1134,31,4,28,94126,1,2.0,2,0,0,0,0,0,0
122,52,26,38,91711,3,0.9,3,0,0,0,0,1,0
3855,31,6,83,94720,4,1.8,3,0,0,0,0,1,0
2330,30,4,39,94022,1,1.5,1,0,0,0,0,1,0
1953,30,5,78,92037,1,2.6,2,0,0,0,0,1,0
1577,43,18,98,92131,2,0.4,1,0,0,0,0,1,0
492,42,18,34,92115,4,0.3,1,104,0,1,0,1,0
2841,41,15,95,91101,3,0.1,1,240,0,1,0,0,0
3715,49,23,65,94720,2,0.4,3,232,0,0,0,0,1
2206,63,37,101,95819,2,2.8,1,0,0,0,0,0,0
4033,59,35,93,94301,2,1.6,1,0,0,0,0,0,1
394,53,28,18,90095,4,0.1,3,109,0,1,1,1,1
3693,57,33,64,94132,4,2.2,1,0,0,0,0,1,0
4818,46,22,134,93305,2,3.3,1,0,0,0,0,0,0
1670,43,18,21,95037,2,1.4,2,0,0,0,0,1,1
1712,27,3,201,95819,1,6.33,1,158,0,0,0,1,0
3141,33,7,31,94303,4,1.0,1,0,0,0,0,1,1
3437,56,29,42,92104,4,2.5,2,0,0,0,0,0,0
4548,50,25,32,94304,2,0.7,2,0,0,0,0,1,0
4684,52,28,149,92121,2,0.4,1,0,0,0,0,0,0
440,47,23,29,94304,4,0.6,1,0,0,0,0,1,0
453,39,13,21,94022,3,0.2,2,0,0,0,0,0,0
1188,61,36,24,94309,1,1.5,2,87,0,1,0,0,0
3329,45,20,22,90230,1,0.1,1,0,0,0,0,0,0
1225,59,35,45,94920,1,1.8,3,0,0,0,0,1,0
1904,56,26,50,90095,3,1.4,3,0,0,0,0,0,0
3762,49,24,25,95831,2,0.7,3,0,0,0,0,1,0
4195,63,37,31,95819,1,0.5,3,0,0,0,0,1,0
4867,41,17,71,94801,2,3.2,1,0,0,0,0,1,1
