Date,Open,High,Low,Close,Adj Close,Volume
2009-06-30,211.208344,212.807343,208.329132,210.007843,210.007843,5207100
2009-07-01,211.307968,212.403854,208.294266,208.712692,208.712692,4638900
2009-07-02,206.929382,206.929382,202.645432,203.482300,203.482300,5054000
2009-07-06,202.491013,204.553284,200.080048,204.040207,204.040207,4542100
2009-07-07,203.357758,203.830994,197.250656,197.574448,197.574448,6543000
2009-07-08,199.253143,202.241943,198.286774,200.493500,200.493500,6908100
2009-07-09,202.301727,206.451172,202.142319,204.428757,204.428757,6575700
2009-07-10,204.025269,207.905716,203.586899,206.426270,206.426270,5875000
2009-07-13,207.307953,211.467361,206.814804,211.357773,211.357773,8121600
2009-07-14,211.063873,212.568237,209.649185,211.552048,211.552048,5813200
2009-07-15,214.027771,218.520935,213.444962,218.266876,218.266876,7582200
2009-07-16,217.524658,222.042725,216.239487,220.473618,220.473618,13158100
2009-07-17,215.691528,216.926910,212.553299,214.321671,214.321671,13759500
2009-07-20,214.137360,215.616821,212.329132,214.281815,214.281815,6330600
2009-07-21,214.665375,215.143585,212.065125,213.151062,213.151062,5958600
2009-07-22,213.200867,214.296768,210.959274,213.046448,213.046448,5192700
2009-07-23,213.539597,219.781204,211.955536,217.853439,217.853439,6982400
2009-07-24,217.091293,224.403885,216.687805,222.525925,222.525925,7280900
2009-07-27,222.187195,222.540863,217.987930,221.569504,221.569504,5027500
2009-07-28,219.676605,220.578217,217.235748,219.103745,219.103745,5083900
2009-07-29,217.798630,218.082581,215.138611,217.305481,217.305481,3988800
2009-07-30,220.478592,224.892044,220.478592,221.987930,221.987930,6421000
2009-07-31,224.149826,225.504745,220.388931,220.697769,220.697769,5742200
2009-08-03,223.532150,226.102509,222.984207,225.260666,225.260666,5199900
2009-08-04,223.845978,226.152328,223.377731,226.017822,226.017822,4797400
2009-08-05,227.148590,227.601898,223.103760,224.727661,224.727661,4701400
2009-08-06,226.301758,226.590683,223.427536,224.339127,224.339127,4237600
2009-08-07,226.984207,228.852203,226.645477,227.696533,227.696533,5105100
2009-08-10,226.720200,228.349091,226.047714,227.452454,227.452454,3496900
2009-08-11,225.987946,227.761292,225.345352,226.122437,226.122437,3437800
2009-08-12,226.854691,230.012848,226.610611,228.433777,228.433777,4700200
2009-08-13,230.212112,231.492310,228.598160,230.276871,230.276871,4005200
2009-08-14,230.525925,230.725189,227.591934,229.141129,229.141129,3362700
2009-08-17,224.906998,225.151077,220.732635,221.614334,221.614334,5260000
2009-08-18,221.718948,223.014084,220.334137,221.808609,221.808609,4719800
2009-08-19,219.173477,221.669128,218.461151,221.156052,221.156052,4526800
2009-08-20,225.156067,230.227051,224.772491,229.345352,229.345352,8027600
2009-08-21,231.900772,232.174759,230.461182,231.751343,231.751343,7147600
2009-08-24,232.802399,234.167282,231.342865,233.489822,233.489822,4925100
2009-08-25,233.689072,236.289337,233.484848,234.804901,234.804901,4699400
2009-08-26,235.497299,235.616852,232.478607,233.126190,233.126190,3990400
2009-08-27,233.415100,233.415100,229.504761,232.159805,232.159805,4012600
2009-08-28,233.753830,235.303024,230.824814,231.507248,231.507248,3556400
2009-08-31,229.036514,230.067657,228.144852,229.973007,229.973007,3930400
2009-09-01,228.981720,232.538391,226.361542,227.029037,227.029037,5209100
2009-09-02,227.058929,228.309235,225.449951,225.659180,225.659180,3623100
2009-09-03,227.058929,228.269394,226.650452,227.905746,227.905746,3304600
2009-09-04,227.930664,230.436264,227.039001,229.788696,229.788696,3009500
2009-09-08,231.278107,232.623077,227.068893,228.453705,228.453705,5333300
2009-09-09,228.672882,232.264420,228.543365,231.118713,231.118713,4407100
2009-09-10,232.453705,234.590698,230.137390,234.590698,234.590698,5088100
2009-09-11,234.321701,235.766296,232.941879,235.188461,235.188461,3820000
2009-09-14,234.376495,237.509750,234.147354,236.672897,236.672897,3966100
2009-09-15,236.652969,238.560822,235.472397,237.878372,237.878372,4814000
2009-09-16,239.004150,243.771286,238.346619,243.233307,243.233307,5189900
2009-09-17,244.369049,247.756348,242.665436,244.941895,244.941895,8999700
2009-09-18,247.457474,247.562073,244.697815,244.812378,244.812378,6591500
2009-09-21,242.959335,248.518494,242.202164,247.572037,247.572037,4248600
2009-09-22,249.524719,250.057724,247.975525,248.598190,248.598190,6105100
2009-09-23,249.454987,252.553375,247.925720,248.299316,248.299316,5428600
2009-09-24,249.300568,249.768799,245.579514,247.457474,247.457474,5074000
2009-09-25,246.222092,249.031570,245.081375,245.320480,245.320480,4114400
2009-09-28,246.496078,249.813644,245.728943,248.334183,248.334183,3692300
2009-09-29,248.832321,248.941910,245.584488,248.334183,248.334183,4214000
2009-09-30,249.066437,249.136169,242.710266,246.999191,246.999191,6306800
2009-10-01,245.579514,247.308029,242.590714,242.690338,242.690338,5647400
2009-10-02,240.966797,244.951859,240.398926,241.385223,241.385223,5221000
2009-10-05,242.914490,245.295578,240.767548,243.347870,243.347870,4305100
2009-10-06,244.931931,248.752609,244.931931,248.438797,248.438797,5485000
2009-10-07,248.568298,258.525970,247.975525,257.803680,257.803680,9784800
2009-10-08,258.814911,260.648041,255.711533,256.129974,256.129974,8639800
2009-10-09,257.360352,259.781281,256.289368,257.161102,257.161102,5496600
2009-10-12,260.732697,261.898346,258.690369,261.041565,261.041565,6669200
2009-10-13,261.215912,262.745178,259.716522,262.072693,262.072693,6097400
2009-10-14,265.235840,266.790009,264.010437,266.660492,266.660492,6541200
2009-10-15,265.878418,267.447540,262.650513,263.965607,263.965607,12246500
2009-10-16,272.643066,276.339203,271.248291,273.898376,273.898376,17749900
2009-10-19,275.313049,275.766357,273.340454,275.014191,275.014191,6459800
2009-10-20,274.790009,275.442566,269.340454,274.829865,274.829865,8117600
2009-10-21,273.928253,278.630615,273.474945,274.521027,274.521027,7368600
2009-10-22,273.973083,276.463745,272.976807,276.010437,276.010437,4690400
2009-10-23,276.588287,277.903351,274.570831,275.811188,275.811188,4803200
2009-10-26,276.837341,279.771362,274.416412,276.070221,276.070221,5963000
2009-10-27,274.456268,276.244568,271.063995,273.121277,273.121277,6457000
2009-10-28,272.912048,273.973083,268.120026,269.141205,269.141205,5154800
2009-10-29,270.491119,274.884674,269.489899,274.496124,274.496124,5064000
2009-10-30,273.973083,274.057770,266.122498,267.058990,267.058990,6962900
2009-11-02,267.537201,268.722748,263.133698,265.997986,265.997986,6428200
2009-11-03,264.015411,267.746429,263.163605,267.641815,267.641815,4778100
2009-11-04,269.390259,271.731476,267.208435,269.156128,269.156128,4682800
2009-11-05,270.730225,273.858521,270.316772,273.300598,273.300598,3709100
2009-11-06,272.837341,274.859772,271.731476,274.521027,274.521027,3667000
2009-11-09,276.687897,280.239594,276.080170,280.204712,280.204712,5319500
2009-11-10,280.314301,283.328003,279.950684,282.321777,282.321777,4478200
2009-11-11,284.174835,285.679199,281.873474,284.214691,284.214691,4656700
2009-11-12,283.716553,285.380310,281.694153,282.864746,282.864746,3786600
2009-11-13,283.582062,285.186066,282.247070,284.956909,284.956909,3346000
2009-11-16,286.426392,287.417694,285.320557,287.064026,287.064026,4414700
2009-11-17,286.361633,287.671722,285.788788,287.666748,287.666748,3847700
2009-11-18,287.248322,288.309357,284.966888,287.248322,287.248322,3110700
2009-11-19,285.813690,285.928284,283.935730,285.425171,285.425171,4352200
2009-11-20,283.686676,284.732758,283.636871,283.915802,283.915802,4027400
2009-11-23,287.168610,292.204742,286.854797,290.087677,290.087677,5114000
2009-11-24,290.172363,291.054047,287.193542,290.456299,290.456299,3222400
2009-11-25,292.110107,292.433899,290.257050,291.776337,291.776337,2933300
2009-11-27,284.932007,290.142487,284.418915,288.797516,288.797516,2779500
2009-11-30,289.230896,290.745209,287.477478,290.411469,290.411469,3463000
2009-12-01,292.966888,294.506104,290.411469,293.833649,293.833649,4657900
2009-12-02,294.396515,295.397766,292.015442,292.658051,292.658051,3338800
2009-12-03,293.420197,294.620697,291.407745,291.776337,291.776337,2868000
2009-12-04,295.402771,296.304382,288.508606,291.412720,291.412720,5046000
2009-12-07,291.014221,293.245850,289.415192,292.030396,292.030396,3284500
2009-12-08,290.660522,294.227173,289.913330,292.428894,292.428894,3059300
2009-12-09,292.653076,293.564636,290.700378,293.410217,293.410217,3575200
2009-12-10,294.117584,296.244598,294.102631,294.645599,294.645599,3349000
2009-12-11,296.229645,296.264526,292.767639,294.152435,294.152435,3452800
2009-12-14,296.563416,297.539734,295.198517,296.752686,296.752686,3841100
2009-12-15,295.542236,297.076477,294.391541,295.462524,295.462524,4577800
2009-12-16,298.182343,299.064026,297.205994,297.763916,297.763916,5639800
2009-12-17,297.106384,297.704132,295.771362,295.861053,295.861053,5297300
2009-12-18,296.902130,298.346710,296.389069,297.096405,297.096405,7089400
2009-12-21,297.689178,298.800018,296.722809,298.222198,298.222198,5161600
2009-12-22,299.547211,299.626923,298.306885,299.437622,299.437622,3775600
2009-12-23,300.623199,305.290710,300.299408,304.697906,304.697906,4160800
2009-12-24,305.320587,308.603271,304.991821,308.085236,308.085236,1723800
2009-12-28,309.669281,311.826202,308.085236,310.272034,310.272034,3408400
2009-12-29,311.203522,311.253357,307.990570,308.543518,308.543518,2860200
2009-12-30,308.095184,310.202271,307.851105,310.202271,310.202271,2942100
2009-12-31,311.208527,311.532288,308.832428,308.832428,308.832428,2448700
2010-01-04,312.304413,313.579620,310.954468,312.204773,312.204773,3927000
2010-01-05,312.418976,312.747742,309.609497,310.829926,310.829926,6031900
2010-01-06,311.761444,311.761444,302.047852,302.994293,302.994293,7987100
2010-01-07,303.562164,303.861053,295.218445,295.940735,295.940735,12876600
2010-01-08,294.894653,300.498657,293.455048,299.885956,299.885956,9483900
2010-01-11,301.101410,301.101410,295.910858,299.432648,299.432648,14479800
2010-01-12,297.709106,297.963165,292.902130,294.137512,294.137512,9742900
2010-01-13,287.168610,293.091431,285.878448,292.448822,292.448822,13041800
2010-01-14,290.859772,295.990540,290.316833,293.823669,293.823669,8511900
2010-01-15,295.562164,295.671753,287.940735,288.917053,288.917053,10909600
2010-01-19,289.514832,294.107605,287.069000,292.712830,292.712830,8665700
2010-01-20,291.895905,291.895905,286.570862,289.121307,289.121307,6525700
2010-01-21,290.630646,292.314331,285.056549,290.401489,290.401489,12662600
2010-01-22,281.196014,284.234619,266.431335,273.978058,273.978058,13651700
2010-01-25,272.274445,273.913300,266.755127,268.991760,268.991760,8872800
2010-01-26,267.980530,273.773834,267.143677,270.197235,270.197235,8743600
2010-01-27,269.624390,272.802460,266.655518,270.037842,270.037842,7958400
2010-01-28,271.228363,272.478668,264.309296,266.147400,266.147400,6482300
2010-01-29,268.239563,269.484894,261.823608,263.980530,263.980530,8311900
2010-02-01,266.301849,266.904572,264.159851,265.514771,265.514771,4518400
2010-02-02,266.481171,266.481171,262.819885,264.568329,264.568329,8223000
2010-02-03,263.347900,270.037842,263.128723,269.400208,269.400208,6020500
2010-02-04,267.497345,267.995483,261.798706,262.406433,262.406433,6780600
2010-02-05,263.213409,265.753876,260.254517,264.653015,264.653015,6335600
2010-02-08,265.255768,269.988007,264.772552,265.738953,265.738953,5408700
2010-02-09,268.762604,269.753906,266.535950,267.218414,267.218414,5660200
2010-02-10,266.037811,267.890869,262.859741,266.227112,266.227112,5369000
2010-02-11,265.664215,269.235840,263.761353,267.198486,267.198486,4838000
2010-02-12,265.489868,267.572083,264.259491,265.564606,265.564606,4576400
2010-02-16,267.432587,271.049042,266.152405,269.639313,269.639313,7336100
2010-02-17,269.988007,270.685394,267.801208,268.100098,268.100098,4074500
2010-02-18,267.766357,271.487396,267.068970,270.595734,270.595734,4691200
2010-02-19,269.255768,270.999237,268.842316,269.370331,269.370331,5125300
2010-02-22,272.653015,272.727753,269.489899,270.386536,270.386536,4305100
2010-02-23,270.486145,270.799988,265.151154,266.535950,266.535950,5766600
2010-02-24,265.992981,268.214661,264.264465,264.742676,264.742676,4670500
2010-02-25,262.575806,263.258240,259.029083,262.232086,262.232086,6643100
2010-02-26,262.725250,264.882172,260.762604,262.416412,262.416412,4113800
2010-03-01,263.611908,265.649292,262.884644,265.350403,265.350403,4492500
2010-03-02,266.740204,271.811188,266.506073,269.519775,269.519775,8746200
2010-03-03,270.167358,273.036591,268.618164,271.641815,271.641815,6201800
2010-03-04,272.229614,277.026642,272.080170,276.259521,276.259521,6391300
2010-03-05,279.626892,282.775085,278.904602,281.051544,281.051544,7853700
2010-03-08,281.335480,281.534729,279.457520,280.189789,280.189789,4790600
2010-03-09,278.879700,281.275696,277.210938,279.049042,279.049042,6376900
2010-03-10,280.827393,288.169861,280.055298,287.148682,287.148682,11352100
2010-03-11,286.057800,292.010468,286.027893,289.484924,289.484924,8498200
2010-03-12,292.971863,293.041595,288.498627,288.687927,288.687927,5527400
2010-03-15,282.281952,283.661774,276.961884,280.538483,280.538483,9342600
2010-03-16,279.865997,283.148682,279.332977,281.544708,281.544708,6888600
2010-03-17,283.088928,284.658020,281.071472,281.724030,281.724030,6668000
2010-03-18,281.305603,283.158661,280.428894,282.142456,282.142456,3567600
2010-03-19,278.954407,282.939484,277.599487,278.954407,278.954407,9624200
2010-03-22,277.016663,282.366608,276.105103,277.709076,277.709076,8039600
2010-03-23,277.479950,278.112579,269.988007,273.474945,273.474945,11043800
2010-03-24,271.736450,278.879700,268.842316,277.624390,277.624390,13179500
2010-03-25,278.466248,284.932007,278.286926,280.389038,280.389038,7891200
2010-03-26,281.579559,282.635620,278.964386,280.294403,280.294403,5412500
2010-03-29,280.448822,281.305603,279.238342,280.174835,280.174835,6232200
2010-03-30,280.364136,282.755157,279.093903,282.296875,282.296875,3970500
2010-03-31,281.469971,283.806213,280.354156,282.501129,282.501129,6084200
2010-04-01,284.608215,285.654297,281.719055,283.337982,283.337982,4221100
2010-04-05,284.384064,286.366638,283.437592,284.438843,284.438843,3817200
2010-04-06,283.666748,284.379089,281.644318,283.049072,283.049072,4135600
2010-04-07,282.590790,283.313080,279.880951,280.717804,280.717804,5181200
2010-04-08,280.608215,283.861023,278.979309,282.685425,282.685425,3909500
2010-04-09,282.685425,283.323029,280.946930,282.052795,282.052795,4128600
2010-04-12,282.615692,285.928284,282.052795,285.295654,285.295654,4722400
2010-04-13,285.196014,293.340485,284.498627,292.289429,292.289429,7853900
2010-04-14,293.928284,295.064026,290.914581,293.400269,293.400269,6830900
2010-04-15,294.979340,297.803772,293.046600,296.538513,296.538513,13574200
2010-04-16,280.448822,283.342957,273.788757,274.047791,274.047791,24562600
2010-04-19,273.350403,275.960632,271.482422,274.022888,274.022888,7817100
2010-04-20,276.050293,278.785034,274.501099,276.483673,276.483673,5977000
2010-04-21,277.191010,279.078949,275.049042,276.115051,276.115051,4800800
2010-04-22,274.969360,275.218414,270.660492,272.508575,272.508575,6585900
2010-04-23,272.603210,273.634338,270.122528,271.477448,271.477448,4194300
2010-04-26,271.467468,271.477448,263.616913,264.827362,264.827362,8770300
2010-04-27,263.487396,268.159882,262.630585,263.542175,263.542175,7718100
2010-04-28,265.056488,266.416412,259.542175,263.606934,263.606934,6837700
2010-04-29,265.689117,267.248291,262.351654,265.006683,265.006683,6140700
2010-04-30,264.573303,267.836090,261.738953,261.868439,261.868439,4888900
2010-05-03,262.266968,265.464966,261.559601,264.309296,264.309296,3729500
2010-05-04,262.276917,262.386505,251.163574,252.239548,252.239548,12198000
2010-05-05,249.554611,256.897095,249.300568,253.928207,253.928207,9198600
2010-05-06,253.425095,257.793732,229.141129,248.403915,248.403915,10037600
2010-05-07,249.051498,251.716507,239.766296,245.649246,245.649246,10216000
2010-05-10,256.025360,260.433838,255.342911,259.851013,259.851013,8286800
2010-05-11,256.872192,258.969330,253.161087,253.574539,253.574539,6670000
